id_stop_departure,id_stop_arrival,price,departure_datetime,arrival_datetime
369,372,207,7:55:00,11:40:00
369,10,1210,20:00:00,8:30:00
369,205,1210,19:00:00,7:45:00
369,171,1210,20:00:00,12:05:00
369,10,1210,18:30:00,8:30:00
369,372,248,7:55:00,11:40:00
369,38,1210,19:00:00,9:10:00
369,106,195,8:45:00,11:25:00
369,49,1049,20:05:00,8:35:00
369,1447,1049,20:05:00,8:20:00
369,106,195,8:25:00,11:05:00
369,1447,1210,20:05:00,8:20:00
369,40,1210,19:50:00,7:55:00
369,594,255,16:30:00,19:45:00
369,593,320,16:30:00,21:00:00
369,595,230,16:30:00,19:00:00
369,651,150,16:30:00,18:15:00
369,1463,375,18:00:00,23:30:00
369,1592,242,21:15:00,0:30:00
369,1598,390,21:15:00,3:15:00
369,1592,242,11:30:00,15:30:00
369,3087,391,14:00:00,21:10:00
369,364,336,14:00:00,18:40:00
369,660,170,11:30:00,14:00:00
369,660,170,21:15:00,23:10:00
369,660,170,18:40:00,20:45:00
369,364,336,21:15:00,1:50:00
369,363,165,11:30:00,13:30:00
369,363,165,14:00:00,15:45:00
369,363,165,21:15:00,23:00:00
369,1396,194,21:15:00,23:30:00
369,1592,242,18:00:00,21:30:00
369,1592,242,14:00:00,18:05:00
369,363,165,18:40:00,20:30:00
369,1598,390,14:00:00,20:00:00
369,366,88,11:30:00,12:50:00
369,1592,242,14:00:00,17:20:00
369,1592,242,18:40:00,22:00:00
369,363,165,18:00:00,20:05:00
369,364,336,18:40:00,23:10:00
369,366,88,18:40:00,19:45:00
369,1598,390,18:40:00,1:00:00
369,651,150,14:00:00,16:00:00
369,1396,194,11:30:00,14:25:00
369,1395,200,11:30:00,15:00:00
369,4563,290,18:40:00,22:20:00
369,660,170,14:00:00,15:55:00
369,366,88,21:15:00,22:20:00
369,16,815,17:30:00,6:00:00
369,15,740,17:30:00,4:50:00
369,87,369,17:30:00,22:45:00
369,84,329,17:30:00,22:30:00
369,87,369,17:30:00,22:45:00
369,106,235,17:30:00,21:00:00
369,17,981,17:30:00,7:00:00
369,595,230,12:45:00,15:15:00
369,594,255,20:00:00,23:00:00
369,594,255,12:45:00,15:40:00
369,593,320,20:00:00,0:30:00
369,651,150,12:45:00,14:30:00
369,593,320,12:45:00,17:50:00
369,651,150,20:00:00,21:45:00
369,1586,255,20:00:00,22:45:00
369,364,330,12:40:00,17:50:00
369,1598,390,12:40:00,18:45:00
369,1592,240,12:40:00,16:00:00
369,595,230,22:00:00,0:15:00
369,594,255,13:30:00,16:30:00
369,3800,120,8:00:00,10:30:00
369,3800,120,13:00:00,15:30:00
369,8419,105,19:30:00,21:15:00
369,594,255,19:00:00,22:00:00
369,651,150,19:00:00,20:35:00
369,651,150,7:00:00,8:35:00
369,651,150,13:30:00,15:05:00
369,3800,120,19:30:00,21:55:00
369,8419,105,8:00:00,9:40:00
369,595,230,7:00:00,9:15:00
369,594,255,7:00:00,10:00:00
369,594,255,22:00:00,1:00:00
369,3086,140,19:30:00,23:00:00
369,8418,90,19:30:00,20:10:00
369,8420,115,13:00:00,15:00:00
369,595,230,19:00:00,21:15:00
369,595,230,13:30:00,15:50:00
369,8420,115,8:00:00,10:00:00
369,3086,140,13:00:00,16:30:00
369,651,150,22:00:00,23:35:00
369,8416,95,8:00:00,8:30:00
369,1592,242,17:00:00,20:33:00
369,364,336,17:00:00,22:00:00
369,1592,242,6:00:00,9:38:00
369,1598,390,6:00:00,12:30:00
369,1257,200,17:00:00,19:53:00
369,364,336,6:00:00,11:06:00
370,49,1210,19:15:00,8:35:00
370,652,1210,19:00:00,6:35:00
370,308,1210,19:00:00,8:45:00
372,594,400,16:00:00,22:20:00
372,651,350,16:00:00,21:10:00
372,10,1235,16:20:00,8:30:00
372,56,1235,16:20:00,10:00:00
372,4763,1235,16:20:00,7:45:00
372,350,192,16:20:00,18:55:00
372,10,1482,16:20:00,8:30:00
372,4763,1482,16:20:00,7:45:00
372,62,1482,16:20:00,10:20:00
372,19,1138,17:00:00,9:16:00
372,19,1242,17:00:00,9:16:00
372,65,77,12:00:00,15:30:00
372,65,150,12:00:00,15:30:00
374,325,182,3:15:00,5:50:00
374,325,182,14:15:00,17:15:00
379,9,460,1:15:00,6:40:00
379,249,372,1:15:00,5:40:00
379,17,1480,18:15:00,11:55:00
387,556,806,0:05:00,9:55:00
401,10,1125,19:15:00,8:55:00
403,713,627,21:30:00,6:35:00
403,588,443,21:30:00,4:34:00
403,713,792,21:30:00,6:35:00
403,556,543,23:20:00,6:35:00
403,1481,947,23:20:00,9:45:00
409,19,650,23:00:00,7:30:00
409,19,650,23:15:00,7:45:00
409,31,650,23:00:00,6:40:00
409,19,730,23:00:00,7:30:00
409,19,730,23:15:00,7:45:00
409,31,730,23:15:00,6:55:00
409,31,730,23:00:00,6:40:00
409,315,213,13:15:00,16:05:00
409,1211,546,15:25:00,21:30:00
409,17,1008,15:25:00,3:05:00
409,5039,142,8:00:00,11:20:00
409,5040,142,14:00:00,18:00:00
416,19,392,7:30:00,13:30:00
416,19,392,23:50:00,5:50:00
416,19,392,16:15:00,22:15:00
416,19,392,15:15:00,21:15:00
416,323,550,23:45:00,8:05:00
416,1534,116,22:30:00,1:30:00
424,19,730,23:30:00,7:30:00
430,315,2500,8:00:00,22:30:00
430,10,2500,8:00:00,14:00:00
436,437,307,9:05:00,13:00:00
436,9,971,21:10:00,9:40:00
436,9,1118,21:10:00,9:40:00
436,556,495,23:05:00,4:55:00
437,46,1760,17:20:00,15:00:00
437,583,519,22:30:00,4:30:00
437,583,519,13:00:00,19:35:00
437,9,1278,17:05:00,9:40:00
437,585,156,17:05:00,18:55:00
437,438,53,13:00:00,14:45:00
437,9,1473,17:05:00,9:40:00
437,224,1318,17:05:00,7:30:00
437,10,1325,19:15:00,14:45:00
437,556,775,19:15:00,4:55:00
438,582,410,9:45:00,15:00:00
438,9,1406,15:55:00,9:40:00
438,9,1620,15:55:00,9:40:00
438,437,53,15:55:00,17:05:00
438,583,454,23:30:00,4:30:00
442,9,1175,16:10:00,8:45:00
442,1071,108.50,5:15:00,8:30:00
442,315,97.80,21:00:00,0:30:00
442,1071,108.50,5:20:00,8:35:00
442,315,97.80,20:30:00,0:00:00
443,516,347,17:40:00,21:45:00
461,49,393,13:40:00,19:25:00
461,4763,393,13:40:00,20:41:00
461,49,393,23:40:00,5:25:00
461,1060,393,13:40:00,19:00:00
461,235,403,13:40:00,19:34:00
461,58,403,13:40:00,19:15:00
461,49,452,23:40:00,5:25:00
461,235,462,23:40:00,5:34:00
461,49,452,13:40:00,19:25:00
461,196,393,14:55:00,20:05:00
461,3287,393,9:45:00,16:20:00
461,58,403,15:20:00,20:08:00
461,2062,393,23:45:00,6:30:00
461,1075,393,23:45:00,6:15:00
461,3060,393,23:45:00,5:25:00
461,3062,393,15:20:00,20:30:00
461,163,393,15:20:00,20:10:00
461,1075,393,15:20:00,20:55:00
461,1447,403,15:20:00,20:40:00
461,806,403,23:45:00,5:50:00
461,1361,393,23:45:00,4:35:00
461,163,452,15:20:00,20:10:00
461,2060,452,23:55:00,6:15:00
461,3229,452,23:45:00,5:30:00
461,3229,452,15:20:00,20:15:00
461,806,462,23:45:00,5:50:00
461,3060,393,23:25:00,6:20:00
461,2067,472,11:10:00,18:45:00
461,9,242,9:50:00,13:49:00
461,9,290,9:50:00,13:49:00
469,545,430,23:05:00,7:20:00
469,570,270,23:05:00,2:20:00
469,787,420,23:05:00,5:20:00
469,569,194,23:05:00,1:35:00
469,10,560,23:40:00,10:15:00
469,46,300,23:00:00,7:15:00
469,1449,560,23:40:00,9:20:00
469,73,550,23:40:00,8:45:00
469,10,680,23:40:00,10:15:00
469,46,480,23:00:00,7:15:00
469,26,130,23:40:00,1:30:00
469,315,360,5:50:00,11:00:00
469,1449,680,23:40:00,9:20:00
469,73,680,23:40:00,8:45:00
469,7,730,23:40:00,11:15:00
469,1745,80,23:40:00,0:30:00
469,26,130,23:00:00,1:00:00
469,76,330,23:40:00,4:40:00
469,331,260,3:10:00,6:40:00
469,315,360,3:10:00,8:15:00
469,315,390,3:45:00,8:45:00
469,10,780,1:05:00,10:41:00
469,49,780,22:55:00,7:41:00
469,10,780,22:55:00,8:31:00
469,334,102,3:45:00,5:00:00
469,9,1000,18:05:00,10:50:00
469,334,62,20:30:00,21:50:00
469,334,62,13:30:00,14:50:00
469,334,62,9:00:00,10:20:00
469,334,62,21:30:00,22:50:00
469,334,62,12:30:00,13:50:00
469,334,62,18:15:00,19:35:00
469,334,62,8:00:00,9:20:00
469,334,62,17:00:00,18:20:00
469,334,62,6:00:00,7:30:00
469,334,62,15:30:00,16:50:00
469,334,62,20:00:00,21:20:00
479,26,93,16:35:00,18:15:00
479,26,93,17:50:00,19:30:00
479,26,110,16:35:00,18:15:00
479,26,110,5:50:00,7:30:00
482,556,743,1:30:00,9:55:00
482,2762,743,1:30:00,9:10:00
482,26,173,0:15:00,3:45:00
482,19,278,4:00:00,11:00:00
482,26,173,4:00:00,7:30:00
482,26,204,18:30:00,22:00:00
482,26,204,7:00:00,10:30:00
482,26,204,4:00:00,7:30:00
482,480,59,12:00:00,12:45:00
484,582,2000,14:10:00,15:00:00
484,556,607,22:15:00,6:40:00
484,46,290,4:25:00,7:30:00
484,1675,213,22:15:00,1:15:00
484,1675,235,22:15:00,1:15:00
484,46,320,4:25:00,7:30:00
484,556,610,22:45:00,7:00:00
484,2068,160,4:10:00,6:15:00
484,180,430,22:45:00,4:40:00
484,46,325,4:10:00,7:45:00
484,2068,180,4:10:00,6:15:00
484,556,675,22:45:00,7:00:00
484,557,675,23:30:00,8:15:00
484,46,325,5:00:00,9:00:00
484,10,283,7:50:00,12:30:00
484,10,283,13:20:00,17:50:00
484,205,201,17:30:00,20:15:00
484,205,221,19:30:00,22:15:00
484,205,221,10:45:00,13:20:00
484,10,311,13:20:00,17:50:00
484,10,311,16:00:00,19:50:00
484,49,311,19:31:00,23:15:00
484,10,326,7:50:00,12:30:00
484,10,326,19:30:00,23:55:00
484,49,311,17:30:00,21:20:00
484,49,326,17:30:00,21:20:00
506,325,180,22:10:00,0:10:00
506,19,173,6:00:00,9:00:00
506,19,173,12:20:00,15:20:00
506,19,150,13:30:00,17:20:00
506,19,173,21:00:00,0:00:00
506,19,173,16:15:00,19:15:00
506,19,150,21:40:00,1:10:00
506,19,173,18:05:00,21:05:00
506,1552,105,16:15:00,17:35:00
506,4411,45.50,5:20:00,6:10:00
506,19,173,18:00:00,21:00:00
506,19,150,5:20:00,9:10:00
506,19,173,19:40:00,22:40:00
506,19,150,11:20:00,15:20:00
506,19,150,19:45:00,23:35:00
506,19,204,21:00:00,0:00:00
506,19,177,19:45:00,23:35:00
506,19,177,5:20:00,9:10:00
506,19,204,16:15:00,19:15:00
506,1552,124,21:00:00,22:20:00
506,19,204,18:00:00,21:00:00
506,19,204,18:05:00,21:05:00
506,19,177,21:40:00,1:10:00
506,19,204,6:00:00,9:00:00
506,65,1113,0:30:00,15:30:00
506,350,734,0:30:00,9:35:00
507,1337,845.25,23:35:00,8:55:00
507,1337,805,23:35:00,8:55:00
507,1471,946,22:00:00,10:00:00
507,46,220,4:30:00,7:15:00
507,1471,901,22:00:00,10:00:00
507,19,400,1:00:00,6:50:00
507,46,180,4:30:00,7:15:00
507,19,395,2:10:00,8:05:00
507,3030,250,4:45:00,8:40:00
507,46,180,15:30:00,18:55:00
507,46,200,15:30:00,18:55:00
507,557,1150,16:30:00,8:15:00
507,46,200,16:30:00,19:40:00
516,469,286,1:55:00,6:10:00
516,787,74,3:15:00,5:20:00
517,46,347,2:10:00,7:30:00
517,19,578,1:40:00,8:15:00
517,556,541,0:45:00,7:40:00
517,290,493,1:40:00,6:15:00
517,1010,156,1:50:00,3:10:00
517,46,350,1:20:00,6:25:00
517,933,370,1:00:00,5:05:00
517,46,385,1:20:00,6:25:00
517,7,580,22:00:00,6:55:00
518,315,1050,15:35:00,8:45:00
521,579,604,11:30:00,18:15:00
521,579,604,8:00:00,14:45:00
521,579,604,23:00:00,5:45:00
521,580,550,11:30:00,17:20:00
521,580,550,8:00:00,13:50:00
521,2382,541,17:30:00,23:20:00
521,3607,315,17:30:00,21:17:00
521,2383,904,23:59:00,6:44:00
521,579,604,23:20:00,6:05:00
521,2381,472,13:30:00,19:20:00
521,524,238,11:30:00,14:20:00
521,3006,614,13:30:00,20:30:00
521,524,238,17:30:00,20:30:00
521,524,238,13:30:00,16:30:00
521,524,238,8:00:00,10:50:00
521,579,604,18:00:00,0:25:00
521,522,138,8:00:00,9:40:00
521,522,138,17:30:00,19:25:00
521,522,138,11:30:00,13:10:00
521,522,138,13:30:00,15:20:00
521,522,138,23:00:00,0:40:00
521,524,238,23:00:00,1:50:00
521,401,169,17:00:00,19:15:00
521,580,550,18:00:00,23:40:00
521,580,550,23:00:00,4:50:00
521,560,370,23:59:00,3:39:00
521,579,658,23:00:00,5:45:00
521,579,658,11:30:00,18:15:00
521,579,658,18:00:00,0:25:00
521,579,658,8:00:00,14:45:00
521,522,151,17:30:00,19:25:00
521,522,151,13:30:00,15:20:00
521,522,151,23:00:00,0:40:00
521,2382,589,17:30:00,23:20:00
521,2383,984,23:59:00,6:44:00
521,524,260,13:30:00,16:30:00
521,524,260,8:00:00,10:50:00
521,524,260,11:30:00,14:20:00
521,524,260,17:30:00,20:30:00
521,524,260,23:00:00,1:50:00
521,38,1240,17:00:00,7:45:00
521,2381,515,13:30:00,19:20:00
521,49,1240,17:00:00,8:10:00
521,580,599,11:30:00,17:20:00
521,580,599,18:00:00,23:40:00
521,580,599,23:00:00,4:50:00
521,580,599,23:20:00,5:10:00
521,3006,670,13:30:00,20:30:00
521,4126,163,23:59:00,1:59:00
521,545,561,17:00:00,0:47:00
521,2349,472.50,9:00:00,18:00:00
521,3115,422.10,9:00:00,21:30:00
521,579,748,18:00:00,0:25:00
521,580,698,18:00:00,23:40:00
521,560,340,18:00:00,21:10:00
521,562,479,5:00:00,11:15:00
521,556,550,23:00:00,6:35:00
521,10,1240,23:00:00,15:15:00
521,403,9,23:00:00,23:20:00
521,171,1240,23:00:00,13:10:00
521,3647,354.50,8:00:00,11:45:00
521,3647,354.50,21:00:00,0:45:00
521,3647,354.50,6:00:00,9:45:00
521,3664,151.50,7:30:00,9:15:00
521,3664,151.50,21:00:00,22:45:00
521,3664,151.50,6:00:00,7:45:00
521,3647,354.50,22:00:00,1:45:00
521,3647,354.50,16:30:00,20:15:00
521,3647,354.50,20:00:00,23:45:00
521,3647,354.50,7:30:00,11:15:00
521,3664,151.50,16:30:00,18:15:00
521,3664,151.50,8:00:00,9:45:00
521,3647,386,16:30:00,20:15:00
521,3647,386,6:00:00,9:45:00
521,3664,165,20:00:00,21:45:00
521,3664,165,6:00:00,7:45:00
521,3664,165,7:30:00,9:15:00
521,3664,165,8:00:00,9:45:00
521,3647,386,8:00:00,11:45:00
521,562,479,8:40:00,14:05:00
521,562,459,8:40:00,14:05:00
521,556,551,22:55:00,7:25:00
521,562,459,7:00:00,12:25:00
521,49,1240,21:00:00,11:55:00
521,10,1240,21:00:00,12:45:00
521,564,651,8:40:00,18:05:00
521,563,503,8:40:00,15:50:00
522,521,138,5:50:00,7:20:00
522,521,138,20:55:00,23:00:00
522,521,138,4:20:00,6:00:00
522,579,473,0:40:00,5:45:00
522,521,138,14:40:00,16:45:00
522,521,138,4:39:00,6:44:00
522,521,151,5:50:00,7:20:00
522,521,151,4:20:00,6:00:00
524,521,238,3:44:00,6:44:00
524,521,238,4:50:00,7:20:00
524,521,238,20:00:00,23:00:00
524,579,373,10:50:00,14:45:00
524,521,238,13:45:00,16:45:00
524,521,260,4:50:00,7:20:00
524,521,260,20:00:00,23:00:00
524,2381,241,16:30:00,19:20:00
524,3006,383,16:30:00,20:30:00
525,40,1116,19:30:00,8:45:00
525,115,1275,19:30:00,10:00:00
525,10,1115,20:00:00,9:20:00
525,10,1275,20:00:00,9:20:00
527,9,460,0:10:00,5:35:00
527,9,460,15:10:00,20:40:00
527,9,460,7:40:00,12:55:00
527,9,528,0:10:00,5:25:00
527,9,528,15:10:00,20:40:00
527,725,590,0:10:00,6:30:00
527,46,240,20:35:00,1:30:00
527,255,387,14:20:00,18:25:00
527,246,468,14:20:00,19:10:00
545,334,550,21:30:00,7:30:00
545,469,430,21:30:00,6:10:00
545,334,600,21:30:00,7:30:00
545,787,95,13:00:00,14:45:00
545,787,95,21:30:00,23:55:00
545,49,642,0:47:00,8:10:00
545,10,789,0:47:00,8:55:00
545,49,789,0:47:00,8:10:00
545,562,1136,0:45:00,14:05:00
545,564,1130,0:45:00,18:05:00
545,49,641,4:00:00,11:55:00
545,521,657,0:45:00,8:40:00
545,10,714,4:00:00,12:45:00
545,10,739,4:00:00,12:45:00
545,38,641,4:00:00,11:15:00
546,49,778,23:35:00,8:10:00
547,713,590,22:35:00,6:35:00
547,713,745,22:35:00,6:35:00
547,10,1198,0:15:00,15:15:00
547,10,1334,0:15:00,15:15:00
547,564,692,7:20:00,18:05:00
556,10,768,23:50:00,8:40:00
556,49,768,23:50:00,8:00:00
556,932,188,13:15:00,16:50:00
556,933,128,6:00:00,8:40:00
556,933,128,18:30:00,21:15:00
556,933,128,13:15:00,16:00:00
556,4131,120,20:00:00,22:00:00
556,2009,85,7:55:00,9:45:00
556,747,235,20:00:00,0:40:00
556,840,68,18:30:00,20:00:00
556,932,188,18:30:00,22:05:00
556,840,68,13:15:00,14:45:00
556,747,235,12:00:00,16:40:00
556,747,235,8:00:00,12:40:00
556,840,68,6:00:00,7:20:00
556,4894,293,14:30:00,19:35:00
556,695,120,18:15:00,21:00:00
556,3686,104,6:00:00,8:10:00
556,3217,160,20:00:00,22:50:00
556,755,100,10:00:00,11:30:00
556,3686,104,18:30:00,20:40:00
556,3217,160,12:00:00,14:50:00
556,933,128,14:30:00,16:35:00
556,695,120,7:55:00,10:30:00
556,932,188,6:00:00,9:55:00
556,755,130,10:00:00,11:30:00
556,1432,316,14:30:00,20:30:00
556,180,195,14:30:00,17:35:00
556,755,130,19:00:00,20:30:00
556,2009,85,15:15:00,17:10:00
556,587,460,22:10:00,5:05:00
556,436,450,3:05:00,9:05:00
556,436,495,3:05:00,9:05:00
556,403,543,21:45:00,4:40:00
556,10,768,6:35:00,15:15:00
556,645,336,21:45:00,1:25:00
556,521,550,21:45:00,5:00:00
556,562,1030,21:45:00,11:15:00
556,562,1147,21:45:00,11:15:00
556,646,467,21:45:00,3:00:00
556,589,188,21:45:00,23:55:00
556,1968,567,21:45:00,5:15:00
556,585,430,4:30:00,11:45:00
556,10,768,5:10:00,14:45:00
556,547,501,23:00:00,5:25:00
556,562,1031,23:00:00,12:25:00
556,1432,300,20:00:00,0:05:00
556,19,975,20:00:00,8:15:00
556,2191,490,19:30:00,3:00:00
556,1675,408,19:30:00,1:05:00
556,387,806,20:00:00,4:45:00
556,19,975,20:10:00,8:25:00
556,2044,428,20:10:00,1:05:00
556,517,541,20:00:00,1:40:00
556,290,855,20:00:00,6:15:00
556,482,743,20:00:00,3:45:00
556,46,835,19:30:00,7:30:00
556,325,1120,19:30:00,9:55:00
556,1432,330,20:00:00,0:05:00
556,46,920,19:30:00,7:30:00
556,1432,400,20:00:00,0:05:00
556,1432,400,19:30:00,0:05:00
556,76,652,19:30:00,4:50:00
556,325,1115,19:30:00,9:55:00
556,2191,540,19:30:00,3:00:00
556,2044,428,20:00:00,0:55:00
556,1675,450,19:30:00,1:05:00
556,2068,695,19:30:00,6:15:00
556,916,770,21:00:00,7:30:00
556,325,1015,19:30:00,10:10:00
556,46,835,21:00:00,9:00:00
556,484,610,21:00:00,5:00:00
556,75,710,19:30:00,5:15:00
556,1675,420,19:30:00,1:15:00
556,507,1150,19:30:00,10:40:00
556,916,850,21:00:00,7:30:00
556,2191,450,19:30:00,2:45:00
556,46,920,21:00:00,9:00:00
556,484,675,21:00:00,5:00:00
556,484,675,19:30:00,4:10:00
556,75,785,19:30:00,5:15:00
556,1675,465,21:00:00,2:10:00
556,325,1120,19:30:00,10:10:00
556,2068,765,19:30:00,6:15:00
556,167,345,21:00:00,0:50:00
556,75,785,19:30:00,5:20:00
556,46,920,19:30:00,8:00:00
556,46,920,18:50:00,6:25:00
556,1675,465,19:30:00,1:15:00
556,226,359,18:00:00,0:10:00
556,697,110,6:00:00,8:15:00
556,932,190,6:00:00,10:00:00
557,19,975,19:00:00,8:15:00
557,46,920,19:00:00,7:30:00
557,916,770,20:00:00,7:30:00
557,325,1120,20:00:00,11:30:00
562,10,1670,17:15:00,15:15:00
562,556,1030,17:15:00,6:35:00
562,49,1670,17:15:00,14:30:00
562,3425,127,14:05:00,16:15:00
562,10,1671,15:30:00,12:45:00
562,547,532,17:00:00,0:40:00
562,564,260,14:05:00,18:05:00
562,563,112,14:05:00,15:50:00
564,562,260,11:00:00,15:30:00
564,10,1967,11:00:00,12:45:00
564,563,148,11:00:00,13:20:00
567,10,350,4:15:00,10:15:00
567,330,500,22:25:00,7:30:00
567,46,160,3:45:00,7:15:00
569,334,264,3:35:00,7:30:00
569,334,264,18:55:00,23:00:00
569,334,304,3:35:00,7:30:00
570,469,270,2:50:00,6:10:00
570,545,203,2:20:00,7:20:00
579,521,604,10:00:00,16:45:00
579,521,604,23:59:00,6:44:00
579,521,604,16:15:00,23:00:00
579,521,604,13:10:00,19:55:00
579,521,604,1:00:00,7:35:00
579,522,473,16:15:00,20:55:00
579,524,373,13:10:00,16:55:00
579,521,658,1:00:00,7:35:00
579,521,658,23:59:00,6:44:00
579,521,658,10:00:00,16:45:00
579,1968,588,23:59:00,6:24:00
579,521,748,1:00:00,7:35:00
580,521,550,17:00:00,23:00:00
580,521,550,0:44:00,6:44:00
580,524,318,13:55:00,16:55:00
580,521,550,13:55:00,19:55:00
580,521,599,0:44:00,6:44:00
580,521,599,1:50:00,7:35:00
580,524,347,13:55:00,16:55:00
582,438,410,10:15:00,16:15:00
582,141,1885,10:15:00,8:05:00
582,437,485,10:15:00,17:10:00
582,583,90,10:15:00,11:45:00
582,583,90,11:30:00,12:50:00
582,10,1865,11:30:00,14:45:00
582,10,2025,11:30:00,14:45:00
582,49,1865,11:30:00,13:30:00
583,46,2090,11:45:00,15:00:00
583,437,519,1:15:00,7:10:00
583,437,519,10:45:00,17:05:00
583,438,454,1:15:00,6:10:00
583,556,1150,10:45:00,4:00:00
583,224,1708,10:45:00,7:30:00
583,9,1843,10:45:00,9:40:00
583,9,2123,10:45:00,9:40:00
583,556,1300,10:45:00,4:00:00
583,224,1968,10:45:00,7:30:00
583,438,454,10:45:00,15:55:00
583,584,454,1:15:00,5:45:00
583,556,1150,13:00:00,4:55:00
583,10,1775,13:00:00,14:45:00
583,226,1773,13:00:00,8:30:00
584,436,403,15:20:00,21:10:00
584,583,454,15:15:00,19:35:00
584,583,454,0:00:00,4:30:00
587,49,1075,22:45:00,13:30:00
588,713,148,4:35:00,6:35:00
588,547,411,23:30:00,5:34:00
589,713,308,2:50:00,6:35:00
589,713,389,2:50:00,6:35:00
589,521,364,23:55:00,5:00:00
593,10,700,23:35:00,8:28:00
593,10,700,22:05:00,6:25:00
593,234,840,23:35:00,8:56:00
593,10,835,22:57:00,7:20:00
593,652,835,22:57:00,6:15:00
593,369,320,2:00:00,6:40:00
593,369,320,6:50:00,11:40:00
593,594,112,6:50:00,8:30:00
593,594,112,2:00:00,3:50:00
593,369,320,17:30:00,22:30:00
594,10,797,20:50:00,6:25:00
594,652,957,22:20:00,6:53:00
594,10,790,21:20:00,7:20:00
594,1471,435,23:00:00,6:15:00
594,10,950,21:20:00,7:20:00
594,1471,435,23:00:00,6:00:00
594,369,255,5:35:00,9:00:00
594,369,255,3:50:00,6:40:00
594,369,255,8:30:00,11:40:00
594,595,50,19:30:00,20:00:00
594,369,255,19:30:00,22:30:00
594,595,50,8:30:00,9:00:00
594,369,255,12:30:00,15:30:00
594,369,255,4:30:00,7:30:00
594,369,255,7:00:00,10:00:00
594,369,255,18:30:00,21:30:00
594,369,255,19:00:00,22:00:00
594,651,100,7:00:00,8:05:00
595,10,1010,20:31:00,7:20:00
595,1471,405,23:15:00,6:30:00
595,594,50,22:30:00,23:00:00
595,369,230,13:00:00,15:30:00
595,369,230,5:00:00,7:30:00
600,10,262,14:15:00,17:50:00
600,10,262,8:45:00,12:30:00
600,10,273,11:15:00,14:35:00
600,205,172,18:20:00,20:15:00
600,10,273,11:30:00,15:00:00
601,334,77,20:00:00,22:30:00
604,334,52,21:20:00,22:30:00
612,226,260,16:15:00,19:30:00
612,613,77,16:15:00,17:15:00
612,7,100,11:15:00,13:00:00
612,618,350,1:00:00,5:10:00
612,7,100,17:45:00,19:15:00
613,796,175,21:15:00,23:01:00
613,7,150,19:15:00,22:00:00
613,7,150,3:05:00,6:00:00
617,437,950,0:55:00,13:00:00
617,713,490,0:55:00,6:15:00
617,315,1228,16:55:00,10:55:00
617,7,689,12:15:00,19:15:00
618,7,454,1:25:00,7:20:00
621,2728,440,12:00:00,16:00:00
621,3975,440,12:00:00,15:35:00
621,3500,440,12:00:00,16:00:00
621,3500,440,20:20:00,0:20:00
621,3975,440,20:20:00,23:55:00
621,3957,320,12:00:00,13:45:00
621,2728,440,20:30:00,0:30:00
626,49,614,9:35:00,16:35:00
626,521,739,20:40:00,6:40:00
633,10,1075,20:40:00,9:20:00
633,10,1231,20:40:00,9:20:00
644,7,318,18:00:00,22:00:00
644,7,318,18:00:00,21:59:00
644,7,318,9:00:00,13:00:00
644,7,318,2:30:00,6:30:00
644,7,390,18:00:00,22:00:00
644,7,390,2:30:00,6:30:00
644,7,390,9:00:00,13:00:00
644,7,390,3:20:00,7:20:00
644,617,260,3:20:00,6:35:00
645,556,336,19:45:00,23:50:00
646,10,1164,18:00:00,8:40:00
646,556,467,1:00:00,6:35:00
647,171,1220,23:50:00,13:10:00
649,10,260,3:40:00,7:20:00
649,10,315,3:40:00,7:20:00
651,10,1078,19:20:00,6:25:00
651,10,890,19:45:00,7:20:00
651,369,150,9:45:00,11:40:00
651,369,150,19:40:00,21:30:00
651,369,150,13:40:00,15:30:00
651,369,150,9:10:00,11:00:00
651,594,100,20:40:00,22:00:00
652,1592,756,20:15:00,4:00:00
652,660,883,20:15:00,5:15:00
652,660,1060,20:15:00,5:15:00
652,372,1235,21:30:00,11:40:00
652,1250,1049,20:15:00,9:10:00
652,363,1116,20:15:00,5:45:00
652,363,1116,20:35:00,5:40:00
652,19,580,22:35:00,7:00:00
652,17,1295,21:10:00,11:25:00
652,365,956,21:10:00,7:05:00
652,1521,961,21:10:00,7:10:00
652,17,1480,21:10:00,11:25:00
652,1521,1099,21:10:00,7:10:00
652,593,835,21:20:00,4:40:00
652,1469,1048,18:50:00,6:00:00
652,1469,999,23:25:00,10:45:00
652,97,950,21:30:00,6:33:00
652,15,1285,21:30:00,9:00:00
654,10,540,0:55:00,7:50:00
654,10,516,0:55:00,7:50:00
659,10,877,21:45:00,8:30:00
660,205,883,21:30:00,7:45:00
660,205,1060,21:30:00,7:45:00
660,652,883,21:30:00,6:45:00
660,652,1060,21:30:00,6:45:00
681,10,348,23:25:00,5:40:00
685,7,604,12:50:00,19:15:00
687,7,493,15:00:00,22:00:00
687,226,155,15:00:00,17:00:00
687,7,493,6:30:00,13:00:00
697,556,110,18:50:00,21:20:00
704,10,348,7:35:00,14:35:00
704,10,348,22:35:00,5:40:00
712,49,460,23:25:00,5:25:00
712,3062,460,13:25:00,19:51:00
712,3287,460,13:25:00,20:00:00
712,56,460,13:25:00,17:50:00
712,38,480,13:25:00,20:26:00
712,1034,470,23:25:00,6:02:00
712,1361,460,23:25:00,4:30:00
712,49,528,13:25:00,19:25:00
712,73,582,23:25:00,7:05:00
712,49,460,16:45:00,22:15:00
